year,selling_price,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats
0.6000000000000001,0.01675058345886374,0.1947347229861131,0.3333333333333333,0.5,1.0,0.0,0.1581196581196581,0.4442953020134228,0.24113475177304963,0.5
1.0,0.06197670653656507,0.32368243074323877,0.3333333333333333,0.5,1.0,0.0,0.3846153846153846,0.2808724832214765,0.3829787234042553,0.25
0.6000000000000001,0.03685108260450878,0.1578925207697915,1.0,0.5,1.0,1.0,0.3803418803418802,0.2093959731543624,0.2624113475177305,0.25
0.8,0.02093818744753979,0.14210300553422509,1.0,0.5,1.0,0.0,0.4145299145299145,0.057718120805369116,0.1631205673758865,0.25
0.8,0.03685108260450878,0.13157666204384746,1.0,0.5,1.0,0.0,0.23931623931623924,0.19093959731543622,0.22695035460992907,0.25
1.0,0.06197670653656507,0.2105242382216795,1.0,0.5,1.0,0.5,0.3803418803418802,0.19228187919463088,0.2907801418439716,0.25
1.0,0.07872712249126926,0.02631322714007142,1.0,0.5,1.0,0.0,0.3846153846153846,0.19261744966442954,0.23758865248226949,0.25
1.0,0.089614892861827,0.02631322714007142,1.0,0.5,0.0,0.0,0.44017094017094016,0.15503355704697988,0.24113475177304963,0.25
1.0,0.14572878631008604,0.10526080331790347,0.3333333333333333,0.5,1.0,0.0,0.5555555555555556,0.2932885906040268,0.3475177304964539,0.25
1.0,0.10385274642332556,0.3157876731254556,0.3333333333333333,0.5,1.0,0.0,0.2777777777777778,0.2916107382550335,0.24822695035460993,0.5
0.8,0.09547753844597345,0.11841873268087548,0.3333333333333333,0.5,1.0,0.0,0.25213675213675213,0.6372483221476509,0.21985815602836878,0.5
1.0,0.12897837035538184,0.09210287395493147,0.3333333333333333,0.5,1.0,0.0,0.7863247863247862,0.2093959731543624,0.2624113475177305,0.25
1.0,0.09128993445729741,0.1578925207697915,0.3333333333333333,0.5,1.0,0.0,0.5341880341880342,0.25906040268456376,0.3120567375886525,0.25
1.0,0.08710233046862137,0.10526080331790347,1.0,0.5,0.0,0.0,0.2991452991452991,0.2936241610738255,0.3900709219858156,0.25
0.8,0.02680083303168626,0.2105242382216795,1.0,0.5,1.0,1.0,0.23504273504273498,0.3228187919463087,0.3652482269503546,0.25
1.0,0.12060316237802973,0.09736604570012027,0.3333333333333333,0.5,1.0,0.0,0.5555555555555556,0.2932885906040268,0.3475177304964539,0.25
1.0,0.0996651424346495,0.057892257611204236,1.0,0.5,1.0,0.0,0.4871794871794871,0.19228187919463088,0.29432624113475175,0.25
1.0,0.1288108661958348,0.1578925207697915,0.3333333333333333,0.5,1.0,0.5,0.5341880341880342,0.25906040268456376,0.3120567375886525,0.25
0.8,0.045226290581860874,0.14999776315200827,1.0,0.5,1.0,0.5,0.4487179487179487,0.12550335570469798,0.23758865248226949,0.25
1.0,0.13735357833273393,0.07105018697417625,1.0,0.5,1.0,0.0,0.4572649572649572,0.2513422818791946,0.3226950354609929,0.25
0.8,0.01675058345886374,0.1842083794957355,1.0,0.5,1.0,0.0,0.3418803418803419,0.12449664429530202,0.21985815602836878,0.25
0.8,0.03350083190940839,0.10526080331790347,1.0,0.5,1.0,0.5,0.4658119658119657,0.12550335570469798,0.23758865248226949,0.25
1.0,0.06197670653656507,0.1578925207697915,1.0,0.5,1.0,0.0,0.5598290598290598,0.12550335570469798,0.23758865248226949,0.25
1.0,0.14572878631008604,0.09210287395493147,0.3333333333333333,0.5,1.0,0.0,0.2777777777777778,0.6288590604026845,0.3723404255319149,0.375
1.0,0.12897837035538184,0.1842083794957355,0.3333333333333333,0.5,1.0,0.0,0.23076923076923073,0.46073825503355703,0.425531914893617,0.5
1.0,0.03701841925989627,0.11315556093568667,1.0,0.5,1.0,0.5,0.47435897435897445,0.06375838926174496,0.1950354609929078,0.25
0.8,0.03685108260450878,0.2894718143995116,1.0,0.5,1.0,0.5,0.2136752136752137,0.24966442953020132,0.3191489361702128,0.25
0.8,0.011725458672452484,0.26315595567356753,1.0,0.5,1.0,0.5,0.2435897435897435,0.18389261744966443,0.23758865248226949,0.25
1.0,0.07035191451391717,0.16841886426016908,1.0,0.5,1.0,0.0,0.4444444444444444,0.19228187919463088,0.28723404255319146,0.25
1.0,0.09128993445729741,0.25262961218318997,0.3333333333333333,0.5,1.0,0.0,0.41880341880341876,0.2808724832214765,0.29432624113475175,0.25
0.8,0.06197670653656507,0.25262961218318997,0.3333333333333333,0.5,1.0,0.0,0.4444444444444444,0.2808724832214765,0.29432624113475175,0.25
1.0,0.07537703930032844,0.019997421045844857,1.0,0.5,1.0,0.0,0.49572649572649574,0.12550335570469798,0.23758865248226949,0.25
1.0,0.07705208089579885,0.018418469522288216,1.0,0.5,1.0,0.0,0.49572649572649574,0.12550335570469798,0.23758865248226949,0.25
0.6000000000000001,0.02010066664980458,0.3157876731254556,0.3333333333333333,0.5,1.0,0.5,0.2991452991452991,0.2620805369127517,0.24822695035460993,0.25
1.0,0.09547753844597345,0.13157666204384746,0.3333333333333333,0.5,1.0,0.0,0.5512820512820512,0.2093959731543624,0.2624113475177305,0.25
1.0,0.07872712249126926,0.13157666204384746,0.3333333333333333,0.5,1.0,0.5,0.6153846153846154,0.1664429530201342,0.25177304964539005,0.25
1.0,0.0661643105252411,0.2105242382216795,0.3333333333333333,0.5,1.0,0.0,0.5555555555555556,0.2093959731543624,0.3120567375886525,0.25
0.6000000000000001,0.01306549194882882,0.5263145429330077,0.3333333333333333,0.5,1.0,0.5,0.13247863247863245,0.2916107382550335,0.2907801418439716,0.25
1.0,0.1675043270512015,0.49999868420706367,0.3333333333333333,0.5,1.0,0.0,0.12393162393162394,0.6275167785234899,0.3546099290780142,0.5
1.0,0.05527654015468339,0.08947128808233706,1.0,0.5,1.0,0.0,0.4487179487179487,0.12550335570469798,0.23758865248226949,0.25
0.8,0.04355124898639045,0.2105242382216795,1.0,0.5,1.0,0.5,0.2735042735042734,0.19261744966442954,0.25886524822695034,0.25
0.8,0.06197670653656507,0.1894715512409243,0.3333333333333333,0.5,1.0,0.0,0.5512820512820512,0.2093959731543624,0.2624113475177305,0.25
0.6000000000000001,0.006700333886041224,0.05262908586601543,0.3333333333333333,0.5,1.0,0.0,0.25213675213675213,0.30302013422818785,0.20212765957446807,0.25
0.8,0.04857637377280171,0.1842083794957355,0.3333333333333333,0.5,1.0,0.5,0.22649572649572647,0.7825503355704697,0.29432624113475175,0.5
1.0,0.15829159827611416,0.07894494459195946,0.3333333333333333,0.5,1.0,0.0,0.5555555555555556,0.2932885906040268,0.3475177304964539,0.25
1.0,0.20050264648196875,0.013155297777099412,1.0,0.5,0.0,0.0,0.3418803418803419,0.2929530201342282,0.4148936170212766,0.25
1.0,0.12144068317576495,0.07720809791604714,0.3333333333333333,0.5,1.0,0.0,0.5256410256410257,0.3214765100671141,0.44680851063829785,0.25
0.8,0.03098843702036231,0.3157876731254556,0.3333333333333333,0.5,1.0,0.0,0.4273504273504274,0.2600671140939598,0.24113475177304963,0.25
0.8,0.11809059998482413,0.5263145429330077,0.3333333333333333,0.5,1.0,0.5,0.11965811965811968,0.6275167785234899,0.36170212765957444,0.5
0.6000000000000001,0.02680083303168626,0.1842083794957355,1.0,0.5,1.0,0.5,0.41880341880341876,0.15503355704697988,0.24113475177304963,0.25
1.0,0.22361822049946053,0.21262950691975505,0.3333333333333333,0.5,1.0,0.5,0.12393162393162394,0.6275167785234899,0.3546099290780142,0.625
1.0,0.1080403504120016,0.06385279961263056,1.0,0.0,1.0,0.0,0.3717948717948717,0.1929530201342282,0.3120567375886525,0.25
1.0,0.06850920125474017,0.21315582409427392,0.3333333333333333,0.0,1.0,0.0,0.5726495726495726,0.2093959731543624,0.2624113475177305,0.25
1.0,0.08710233046862137,0.6315779778367838,0.3333333333333333,0.5,1.0,0.0,0.423076923076923,0.2808724832214765,0.3829787234042553,0.5
0.8,0.06365158062787593,0.09210287395493147,1.0,0.5,1.0,0.0,0.38888888888888895,0.19228187919463088,0.30141843971631205,0.25
1.0,0.05360149855921297,0.03947115650304343,1.0,0.5,1.0,0.0,0.6452991452991454,0.05872483221476513,0.1879432624113475,0.25
0.8,0.01758810425659895,0.12894507617125306,0.3333333333333333,0.5,1.0,1.0,0.658119658119658,0.10469798657718118,0.20212765957446807,0.25
1.0,0.24455624044284077,0.14973460456474885,0.3333333333333333,0.5,1.0,0.5,0.15384615384615385,0.5936241610738254,0.5212765957446809,0.625
1.0,0.08207720568221011,0.1842083794957355,0.3333333333333333,0.5,1.0,0.5,0.6495726495726495,0.2093959731543624,0.2624113475177305,0.25
0.8,0.0477388529750665,0.4736828254811197,0.3333333333333333,0.5,1.0,0.0,0.39743589743589747,0.2093959731543624,0.25886524822695034,0.25
0.8,0.034338520211303146,0.13157666204384746,1.0,0.5,1.0,0.0,0.3846153846153846,0.12550335570469798,0.23404255319148937,0.25
0.6000000000000001,0.008459127561285164,0.13157666204384746,1.0,0.5,1.0,1.0,0.1367521367521367,0.2922818791946309,0.3333333333333333,0.25
0.8,0.057789102547889014,0.2321032423769536,0.3333333333333333,0.5,1.0,0.0,0.5641025641025641,0.2093959731543624,0.25886524822695034,0.25
0.6000000000000001,0.026633328872139213,0.24473485456540672,1.0,0.5,1.0,0.5,0.26068376068376076,0.19228187919463088,0.30141843971631205,0.25
1.0,0.08710233046862137,0.3157876731254556,0.3333333333333333,0.5,1.0,0.0,0.6752136752136753,0.2932885906040268,0.3475177304964539,0.25
0.8,0.038526124199979195,0.2894718143995116,0.3333333333333333,0.5,1.0,0.5,0.33333333333333337,0.2600671140939598,0.24113475177304963,0.25
1.0,0.10385274642332556,0.13157666204384746,0.3333333333333333,0.5,0.0,0.5,0.7051282051282051,0.2093959731543624,0.2624113475177305,0.25
0.8,0.07537703930032844,0.2105242382216795,0.3333333333333333,0.5,1.0,0.0,0.5726495726495726,0.2093959731543624,0.2624113475177305,0.25
1.0,0.11222795440067765,0.10526080331790347,0.3333333333333333,0.5,1.0,0.0,0.5341880341880342,0.25906040268456376,0.3120567375886525,0.25
1.0,0.10385274642332556,0.2894718143995116,0.3333333333333333,0.5,1.0,1.0,0.4572649572649572,0.2093959731543624,0.3120567375886525,0.5
1.0,0.21273045012890282,0.12631349029865868,0.3333333333333333,0.5,1.0,0.5,0.41025641025641024,0.3214765100671141,0.44680851063829785,0.25
1.0,0.2211056581062549,0.25526119805578434,0.3333333333333333,0.5,0.0,0.0,0.2948717948717948,0.45100671140939597,0.48936170212765956,0.25
1.0,0.16247920226479023,0.1578925207697915,0.3333333333333333,0.5,0.0,0.0,0.5170940170940171,0.2932885906040268,0.3829787234042553,0.25
0.8,0.2797321139477196,0.2894718143995116,0.3333333333333333,0.5,0.0,1.0,0.3803418803418802,0.7929530201342281,0.5851063829787234,0.25
1.0,0.17587953502855358,0.03368166758333574,1.0,0.5,0.0,0.0,0.33333333333333337,0.2926174496644295,0.3723404255319149,0.25
0.8,0.023450749840745418,0.10526080331790347,1.0,0.5,1.0,0.0,0.47435897435897445,0.06375838926174496,0.1950354609929078,0.25
1.0,0.09715258004144386,0.12894507617125306,0.3333333333333333,0.5,1.0,0.0,0.7863247863247862,0.2093959731543624,0.2624113475177305,0.25
1.0,0.05360149855921297,0.06578701522898744,1.0,0.5,1.0,0.0,0.3632478632478632,0.19228187919463088,0.30141843971631205,0.25
1.0,0.038526124199979195,0.1710504501327635,1.0,0.5,1.0,0.5,0.5427350427350427,0.057718120805369116,0.16666666666666666,0.25
1.0,0.11222795440067765,0.05262908586601543,0.3333333333333333,0.5,1.0,0.0,0.4444444444444444,0.2093959731543624,0.3226950354609929,0.25
1.0,0.10854286289064272,0.04473432824823223,1.0,0.5,1.0,0.0,0.3717948717948717,0.12583892617449663,0.26595744680851063,0.25
1.0,0.12897837035538184,0.03947115650304343,0.3333333333333333,0.5,1.0,0.0,0.5811965811965811,0.2093959731543624,0.3120567375886525,0.25
1.0,0.06197670653656507,0.3157876731254556,0.3333333333333333,0.5,1.0,0.5,0.5769230769230769,0.2483221476510067,0.23758865248226949,0.25
0.8,0.045226290581860874,0.12894507617125306,1.0,0.5,1.0,0.0,0.3632478632478632,0.19228187919463088,0.2836879432624113,0.25
1.0,0.08207720568221011,0.07631335871936505,1.0,0.5,1.0,0.0,0.36752136752136755,0.19228187919463088,0.28723404255319146,0.25
1.0,0.13735357833273393,0.1447345914068195,0.3333333333333333,0.5,0.0,0.0,0.41025641025641024,0.2808724832214765,0.3829787234042553,0.25
1.0,0.045226290581860874,0.10526080331790347,1.0,0.5,1.0,0.0,0.5940170940170939,0.12550335570469798,0.23758865248226949,0.25
0.8,0.05360149855921297,0.3157876731254556,1.0,0.5,1.0,0.5,0.2991452991452991,0.2929530201342282,0.41843971631205673,0.25
0.4,0.006700333886041224,0.26315595567356753,0.6666666666666666,0.5,1.0,0.25,0.3803418803418802,0.2093959731543624,0.2624113475177305,0.25
1.0,0.1443887530337097,0.02631322714007142,0.3333333333333333,0.5,1.0,0.0,0.6111111111111112,0.2093959731543624,0.3120567375886525,0.25
0.8,0.042713728188655244,0.1842083794957355,0.3333333333333333,0.5,1.0,0.5,0.44017094017094016,0.2093959731543624,0.326241134751773,0.25
0.8,0.045226290581860874,0.1578925207697915,0.6666666666666666,0.5,1.0,0.0,0.3931623931623931,0.15503355704697988,0.24113475177304963,0.25
1.0,0.0988276216369143,0.23684009694762354,0.3333333333333333,0.5,1.0,0.0,0.7692307692307692,0.2093959731543624,0.3120567375886525,0.25
1.0,0.12060316237802973,0.23684009694762354,0.3333333333333333,0.5,1.0,0.0,0.6111111111111112,0.2093959731543624,0.3120567375886525,0.25
1.0,0.04020116579544961,0.09210287395493147,1.0,0.5,1.0,0.0,0.5427350427350427,0.057718120805369116,0.16666666666666666,0.25
1.0,0.08877737206409178,0.23684009694762354,0.3333333333333333,0.5,1.0,0.0,0.4572649572649572,0.2093959731543624,0.3120567375886525,0.5
0.8,0.045226290581860874,0.10526080331790347,1.0,0.5,1.0,0.5,0.3376068376068375,0.15503355704697988,0.21985815602836878,0.25
0.8,0.045226290581860874,0.10526080331790347,1.0,0.5,1.0,0.5,0.3376068376068375,0.15503355704697988,0.21985815602836878,0.25
1.0,0.09045241365956219,0.05262908586601543,1.0,0.5,1.0,0.0,0.3803418803418802,0.19228187919463088,0.28723404255319146,0.25
0.8,0.031825957818097515,0.2105242382216795,0.3333333333333333,0.5,1.0,0.0,0.5555555555555556,0.25906040268456376,0.24468085106382978,0.25
0.8,0.038526124199979195,0.26052436980097315,1.0,0.5,1.0,0.5,0.23504273504273498,0.3228187919463087,0.3652482269503546,0.25
1.0,0.09547753844597345,0.01973426245858542,1.0,0.5,0.0,0.0,0.4786324786324786,0.19228187919463088,0.28723404255319146,0.25
1.0,0.008375375481511644,0.1578925207697915,1.0,0.5,1.0,0.0,0.5940170940170939,0.0,0.13120567375886524,0.125
1.0,0.045226290581860874,0.10736607201597899,1.0,0.5,1.0,0.0,0.47435897435897445,0.06375838926174496,0.1950354609929078,0.25
1.0,0.045226290581860874,0.1842083794957355,1.0,0.5,1.0,0.0,0.3205128205128205,0.19093959731543622,0.3120567375886525,0.25
1.0,0.06197670653656507,0.26315595567356753,1.0,0.5,1.0,0.0,0.34615384615384615,0.19261744966442954,0.2907801418439716,0.25
1.0,0.08710233046862137,0.022597427887968126,1.0,0.5,1.0,0.0,0.5128205128205128,0.19228187919463088,0.28723404255319146,0.25
1.0,0.19598003417419863,0.10526080331790347,0.3333333333333333,0.5,1.0,0.0,0.6666666666666667,0.2932885906040268,0.34397163120567376,0.25
1.0,0.07872712249126926,0.1578925207697915,0.3333333333333333,0.5,1.0,0.0,0.6752136752136753,0.2932885906040268,0.35106382978723405,0.25
0.6000000000000001,0.010552929555623189,0.2105242382216795,1.0,0.5,1.0,1.0,0.25213675213675213,0.22617449664429531,0.30141843971631205,0.25
1.0,0.07872712249126926,0.2894718143995116,0.3333333333333333,0.5,1.0,0.0,0.6837606837606838,0.2932885906040268,0.3475177304964539,0.25
1.0,0.10720282961426639,0.3947352493032876,0.3333333333333333,0.5,1.0,0.0,0.5769230769230769,0.2483221476510067,0.23758865248226949,0.25
0.8,0.12060316237802973,0.3157876731254556,0.3333333333333333,0.5,1.0,0.5,0.11965811965811968,0.6275167785234899,0.36170212765957444,0.5
1.0,0.05695158175015381,0.07894494459195946,1.0,0.5,1.0,0.0,0.5940170940170939,0.12550335570469798,0.23758865248226949,0.25
0.8,0.011725458672452484,0.1842083794957355,1.0,0.5,1.0,0.5,0.26068376068376076,0.057718120805369116,0.13120567375886524,0.125
1.0,0.0661643105252411,0.13157666204384746,1.0,0.5,1.0,0.0,0.41880341880341876,0.15503355704697988,0.24113475177304963,0.25
0.6000000000000001,0.05695158175015381,0.8026310595554199,0.3333333333333333,0.5,1.0,0.25,0.11965811965811968,0.6275167785234899,0.36170212765957444,0.625
0.8,0.06197670653656507,0.41710372922034006,0.3333333333333333,0.5,1.0,1.0,0.3803418803418802,0.2093959731543624,0.2624113475177305,0.25
0.8,0.03350083190940839,0.5578935734041406,0.3333333333333333,0.5,1.0,1.0,0.0641025641025641,0.5218120805369127,0.48936170212765956,0.5
1.0,0.13735357833273393,0.09210287395493147,0.3333333333333333,0.5,1.0,0.0,0.6196581196581197,0.2093959731543624,0.3120567375886525,0.5
1.0,0.12060316237802973,0.057892257611204236,0.3333333333333333,0.5,1.0,0.0,0.4700854700854701,0.2808724832214765,0.23049645390070922,0.25
0.8,0.034338520211303146,0.13157666204384746,0.3333333333333333,0.5,1.0,0.0,0.029914529914529864,0.4442953020134228,0.3191489361702128,1.0
1.0,0.11222795440067765,0.1842083794957355,0.3333333333333333,0.5,1.0,0.0,0.6623931623931625,0.2932885906040268,0.3475177304964539,0.25
1.0,0.07537703930032844,0.14736617727941387,0.3333333333333333,0.5,1.0,0.0,0.5982905982905982,0.1664429530201342,0.24822695035460993,0.25
1.0,0.07453951850259322,0.13157666204384746,0.3333333333333333,0.5,1.0,0.0,0.5512820512820512,0.2093959731543624,0.2624113475177305,0.25
1.0,0.09715258004144386,0.3157876731254556,0.3333333333333333,0.5,1.0,0.0,0.47435897435897445,0.2932885906040268,0.3652482269503546,0.25
0.8,0.10385274642332556,0.3157876731254556,0.3333333333333333,0.5,1.0,0.5,0.11965811965811968,0.6275167785234899,0.36170212765957444,0.625
1.0,0.12897837035538184,0.1842083794957355,0.3333333333333333,0.5,1.0,0.0,0.6623931623931625,0.2932885906040268,0.3475177304964539,0.25
1.0,0.08207720568221011,0.3157876731254556,0.3333333333333333,0.5,1.0,0.0,0.0641025641025641,0.5218120805369127,0.48936170212765956,0.5
1.0,0.021775708245275,0.23684009694762354,0.3333333333333333,0.5,1.0,0.0,0.641025641025641,0.25906040268456376,0.24468085106382978,0.25
1.0,0.16247920226479023,0.1842083794957355,0.3333333333333333,0.5,1.0,0.0,0.6452991452991454,0.2093959731543624,0.3120567375886525,0.25
1.0,0.11222795440067765,0.3157876731254556,0.3333333333333333,0.5,1.0,0.5,0.4572649572649572,0.2093959731543624,0.3120567375886525,0.5
1.0,0.09380249685050304,0.1842083794957355,0.3333333333333333,0.5,1.0,0.5,0.6752136752136753,0.2932885906040268,0.3475177304964539,0.25
0.6000000000000001,0.01842562505433416,0.2105242382216795,1.0,0.5,1.0,0.5,0.3803418803418802,0.12550335570469798,0.23758865248226949,0.25
1.0,0.11641555838935369,0.26315595567356753,0.3333333333333333,0.5,1.0,0.5,0.3589743589743589,0.2916107382550335,0.3546099290780142,0.5
1.0,0.27638203075677875,0.41315635041144844,0.3333333333333333,0.5,1.0,0.0,0.15384615384615385,0.5936241610738254,0.5212765957446809,0.5
1.0,0.08710233046862137,0.13157666204384746,0.3333333333333333,0.5,1.0,0.0,0.7051282051282051,0.2093959731543624,0.2624113475177305,0.25
0.8,0.03517604100903836,0.23684009694762354,0.3333333333333333,0.5,1.0,0.5,0.5641025641025641,0.2093959731543624,0.25886524822695034,0.25
0.8,0.10670031713562528,0.1710504501327635,0.3333333333333333,0.5,1.0,0.0,0.19658119658119655,0.5392617449664429,0.652482269503546,0.5
1.0,0.10720282961426639,0.13157666204384746,0.3333333333333333,0.5,1.0,0.0,0.7393162393162394,0.2932885906040268,0.3475177304964539,0.25
1.0,0.08710233046862137,0.2894718143995116,0.3333333333333333,0.5,1.0,0.0,0.7051282051282051,0.2093959731543624,0.2624113475177305,0.25
1.0,0.06197670653656507,0.07894494459195946,1.0,0.5,1.0,0.0,0.5598290598290598,0.12550335570469798,0.23758865248226949,0.25
1.0,0.08626480967088615,0.2105242382216795,0.3333333333333333,0.5,1.0,0.5,0.5256410256410257,0.3214765100671141,0.44680851063829785,0.25
1.0,0.09531003428642643,0.1842083794957355,1.0,0.5,1.0,0.0,0.2564102564102564,0.2513422818791946,0.32978723404255317,0.5
1.0,0.11641555838935369,0.26315595567356753,0.3333333333333333,0.5,1.0,0.0,0.48290598290598297,0.25906040268456376,0.3120567375886525,0.25
1.0,0.0829147264799453,0.3157876731254556,1.0,0.5,1.0,0.5,0.3162393162393161,0.2929530201342282,0.4148936170212766,0.25
0.8,0.029313227920732342,0.2236821675846515,0.3333333333333333,0.5,1.0,0.5,0.47435897435897445,0.2093959731543624,0.25886524822695034,0.25
0.8,0.02680083303168626,0.2894718143995116,0.3333333333333333,0.5,1.0,0.0,0.4700854700854701,0.1929530201342282,0.26595744680851063,0.25
1.0,0.04690133217733129,0.1578925207697915,0.3333333333333333,0.5,1.0,0.25,0.5982905982905982,0.1664429530201342,0.24822695035460993,0.25
1.0,0.05862662334562423,0.23684009694762354,0.3333333333333333,0.5,1.0,0.5,0.5982905982905982,0.1664429530201342,0.24822695035460993,0.25
0.8,0.029145891265344843,0.2894718143995116,1.0,0.5,1.0,1.0,0.4658119658119657,0.12550335570469798,0.23758865248226949,0.25
1.0,0.05360149855921297,0.06578701522898744,1.0,0.5,1.0,0.0,0.44017094017094016,0.12550335570469798,0.24113475177304963,0.25
0.8,0.05360149855921297,0.26315595567356753,0.3333333333333333,0.5,1.0,0.0,0.4487179487179487,0.3268456375838926,0.3652482269503546,0.25
0.8,0.02428827063848063,0.3157876731254556,0.3333333333333333,0.5,1.0,0.5,0.4273504273504274,0.2600671140939598,0.24113475177304963,0.25
0.8,0.05192645696374255,0.23684009694762354,0.3333333333333333,0.5,1.0,0.0,0.4487179487179487,0.3268456375838926,0.3652482269503546,0.25
1.0,0.15410399428743812,0.09210287395493147,1.0,0.5,1.0,0.0,0.3162393162393161,0.2929530201342282,0.4148936170212766,0.25
1.0,0.14489109800819128,0.09210287395493147,1.0,0.5,1.0,0.0,0.33333333333333337,0.2929530201342282,0.4148936170212766,0.25
1.0,0.05360149855921297,0.2663138587206808,0.3333333333333333,0.5,1.0,0.5,0.22649572649572647,0.7825503355704697,0.29432624113475175,0.5
0.6000000000000001,0.011725458672452484,0.23684009694762354,1.0,0.5,1.0,0.5,0.11965811965811968,0.25906040268456376,0.30141843971631205,0.25
1.0,0.08710233046862137,0.19999789473130192,0.3333333333333333,0.5,1.0,0.0,0.7051282051282051,0.2093959731543624,0.2624113475177305,0.25
0.6000000000000001,0.011725458672452484,0.1578925207697915,0.3333333333333333,0.5,1.0,1.0,0.26068376068376076,0.2620805369127517,0.24822695035460993,0.25
1.0,0.12897837035538184,0.23684009694762354,0.3333333333333333,0.5,1.0,0.0,0.2564102564102564,0.5218120805369127,0.49645390070921985,0.5
0.8,0.0829147264799453,0.2105242382216795,0.3333333333333333,0.5,1.0,0.5,0.25213675213675213,0.6372483221476509,0.21985815602836878,0.5
0.8,0.07872712249126926,0.4714459774894144,0.3333333333333333,0.5,1.0,0.5,0.0641025641025641,0.5218120805369127,0.48936170212765956,0.5
0.6000000000000001,0.00201021741872405,0.1631556925149803,1.0,0.5,1.0,0.0,0.26068376068376076,0.057718120805369116,0.13120567375886524,0.125
0.8,0.02680083303168626,0.4210511080292316,1.0,0.5,1.0,1.0,0.3205128205128205,0.19228187919463088,0.30141843971631205,0.25
1.0,0.1112229294433954,0.09210287395493147,0.3333333333333333,0.5,1.0,0.0,0.7863247863247862,0.2093959731543624,0.2624113475177305,0.25
1.0,0.13936346074313888,0.3157876731254556,0.3333333333333333,0.5,0.0,0.0,0.2564102564102564,0.5218120805369127,0.49645390070921985,0.5
1.0,0.10385274642332556,0.13157666204384746,0.3333333333333333,0.5,1.0,0.0,0.6752136752136753,0.2932885906040268,0.3475177304964539,0.25
0.8,0.04690133217733129,0.1842083794957355,0.3333333333333333,0.5,1.0,0.5,0.39743589743589747,0.2093959731543624,0.25886524822695034,0.25
0.8,0.05527654015468339,0.25526119805578434,0.3333333333333333,0.5,1.0,0.0,0.5512820512820512,0.2093959731543624,0.2624113475177305,0.25
0.8,0.03517604100903836,0.23684009694762354,0.3333333333333333,0.5,1.0,0.5,0.39743589743589747,0.2093959731543624,0.25886524822695034,0.25
0.8,0.07872712249126926,0.2223321640320106,0.3333333333333333,0.5,1.0,0.25,0.21794871794871795,0.5218120805369127,0.49645390070921985,0.5
0.8,0.07453951850259322,0.26315595567356753,0.3333333333333333,0.5,1.0,0.5,0.11965811965811968,0.6275167785234899,0.36170212765957444,0.5
0.6000000000000001,0.011725458672452484,0.1578925207697915,1.0,0.5,1.0,1.0,0.4145299145299145,0.057718120805369116,0.1631205673758865,0.25
0.8,0.02847587462715668,0.2894718143995116,1.0,0.5,1.0,1.0,0.2136752136752137,0.3228187919463087,0.36879432624113473,0.25
0.6000000000000001,0.06700183132297632,0.6947360387790494,0.3333333333333333,0.5,1.0,0.0,0.11965811965811968,0.6275167785234899,0.36170212765957444,0.625
0.8,0.036013561806773564,0.38420890581291,0.3333333333333333,0.5,1.0,0.25,0.1709401709401709,0.6288590604026845,0.3971631205673759,0.5
1.0,0.07035191451391717,0.1842083794957355,0.3333333333333333,0.5,1.0,0.0,0.5726495726495726,0.2093959731543624,0.2624113475177305,0.25
1.0,0.12897837035538184,0.13459245945384066,0.3333333333333333,0.5,1.0,0.0,0.6111111111111112,0.2093959731543624,0.3120567375886525,0.25
0.8,0.03098843702036231,0.10526080331790347,1.0,0.5,1.0,0.0,0.47435897435897445,0.19228187919463088,0.30141843971631205,0.25
1.0,0.12227820397350017,0.13157666204384746,0.3333333333333333,0.5,1.0,0.0,0.6111111111111112,0.2093959731543624,0.3120567375886525,0.25
1.0,0.06465677308931775,0.2105242382216795,0.3333333333333333,0.5,1.0,0.0,0.43162393162393164,0.2932885906040268,0.3120567375886525,0.25
0.8,0.027638353829421466,0.3157876731254556,1.0,0.5,1.0,0.0,0.3803418803418802,0.12550335570469798,0.23758865248226949,0.25
1.0,0.04941389457053692,0.06052384348379864,1.0,0.5,1.0,0.0,0.6282051282051282,0.057718120805369116,0.16666666666666666,0.25
0.8,0.01926314585206937,0.1842083794957355,1.0,0.5,1.0,0.5,0.4658119658119657,0.12550335570469798,0.23758865248226949,0.25
1.0,0.1080403504120016,0.06052384348379864,0.3333333333333333,0.5,1.0,0.0,0.7863247863247862,0.2093959731543624,0.2624113475177305,0.25
1.0,0.05192645696374255,0.07894494459195946,1.0,0.5,1.0,0.5,0.4487179487179487,0.12550335570469798,0.23758865248226949,0.25
0.8,0.05192645696374255,0.13157666204384746,0.3333333333333333,0.5,1.0,0.0,0.3846153846153846,0.2093959731543624,0.3191489361702128,0.25
1.0,0.038526124199979195,0.10526080331790347,1.0,0.5,1.0,0.0,0.29059829059829057,0.057718120805369116,0.12056737588652482,0.25
1.0,0.045226290581860874,0.13157666204384746,1.0,0.5,1.0,0.0,0.5427350427350427,0.057718120805369116,0.16666666666666666,0.25
0.6000000000000001,0.007537854683776435,0.1578925207697915,1.0,0.5,1.0,0.5,0.26068376068376076,0.057718120805369116,0.13120567375886524,0.125
